Time,BASEAIRSYS3:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3:DesPer 1:Des Heat Cap [W],BASEAIRSYS3:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3:DesPer 2:Des Heat Cap [W],BASEAIRSYS3:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3:DesPer 2:Des Tot Cool Cap [W],BASEAIRSYS3-10:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3-10:DesPer 1:Des Heat Cap [W],BASEAIRSYS3-10:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3-10:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3-10:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3-10:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3-10:DesPer 2:Des Heat Cap [W],BASEAIRSYS3-10:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3-10:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3-10:DesPer 2:Des Tot Cool Cap [W],BASEAIRSYS3-2:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3-2:DesPer 1:Des Heat Cap [W],BASEAIRSYS3-2:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3-2:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3-2:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3-2:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3-2:DesPer 2:Des Heat Cap [W],BASEAIRSYS3-2:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3-2:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3-2:DesPer 2:Des Tot Cool Cap [W],BASEAIRSYS3-3:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3-3:DesPer 1:Des Heat Cap [W],BASEAIRSYS3-3:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3-3:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3-3:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3-3:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3-3:DesPer 2:Des Heat Cap [W],BASEAIRSYS3-3:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3-3:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3-3:DesPer 2:Des Tot Cool Cap [W],BASEAIRSYS3-4:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3-4:DesPer 1:Des Heat Cap [W],BASEAIRSYS3-4:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3-4:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3-4:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3-4:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3-4:DesPer 2:Des Heat Cap [W],BASEAIRSYS3-4:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3-4:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3-4:DesPer 2:Des Tot Cool Cap [W],BASEAIRSYS3-5:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3-5:DesPer 1:Des Heat Cap [W],BASEAIRSYS3-5:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3-5:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3-5:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3-5:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3-5:DesPer 2:Des Heat Cap [W],BASEAIRSYS3-5:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3-5:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3-5:DesPer 2:Des Tot Cool Cap [W],BASEAIRSYS3-6:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3-6:DesPer 1:Des Heat Cap [W],BASEAIRSYS3-6:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3-6:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3-6:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3-6:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3-6:DesPer 2:Des Heat Cap [W],BASEAIRSYS3-6:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3-6:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3-6:DesPer 2:Des Tot Cool Cap [W],BASEAIRSYS3-7:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3-7:DesPer 1:Des Heat Cap [W],BASEAIRSYS3-7:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3-7:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3-7:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3-7:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3-7:DesPer 2:Des Heat Cap [W],BASEAIRSYS3-7:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3-7:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3-7:DesPer 2:Des Tot Cool Cap [W],BASEAIRSYS3-8:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3-8:DesPer 1:Des Heat Cap [W],BASEAIRSYS3-8:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3-8:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3-8:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3-8:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3-8:DesPer 2:Des Heat Cap [W],BASEAIRSYS3-8:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3-8:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3-8:DesPer 2:Des Tot Cool Cap [W],BASEAIRSYS3-9:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3-9:DesPer 1:Des Heat Cap [W],BASEAIRSYS3-9:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3-9:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3-9:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3-9:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3-9:DesPer 2:Des Heat Cap [W],BASEAIRSYS3-9:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3-9:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3-9:DesPer 2:Des Tot Cool Cap [W]
02:45:00,5.165079E-02,7.189934E+02,5.165079E-02,2.902072E+02,3.236440E+02,1.142481E-01,2.897231E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,5.193174E+03,3.730654E-01,2.096120E+03,2.337629E+03,3.730654E-01,1.335399E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,6.710275E+02,4.820504E-02,2.708467E+02,3.020529E+02,4.820504E-02,1.725514E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,6.710292E+02,4.820516E-02,2.708474E+02,3.020536E+02,4.820516E-02,1.725518E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,4.668010E+02,3.353389E-02,1.884148E+02,2.101234E+02,4.122601E-02,1.329187E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,1.458758E+02,1.047938E-02,5.887983E+01,6.566379E+01,4.060115E-02,8.795914E+02,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,5.251527E+02,3.772573E-02,2.119673E+02,2.363895E+02,7.176503E-02,1.919221E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,2.042260E+02,1.467111E-02,8.243169E+01,9.192924E+01,1.755809E-02,5.735078E+02,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,3.792769E+02,4.005806E-02,3.674841E+02,5.955938E+02,2.724636E-02,9.752915E+02,2.724636E-02,0.000000E+00,0.000000E+00
03:00:00,5.165079E-02,7.228471E+02,5.165079E-02,2.863535E+02,3.197134E+02,1.201949E-01,2.996831E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,5.221008E+03,3.730654E-01,2.068285E+03,2.309238E+03,3.730654E-01,1.335399E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,6.746241E+02,4.820504E-02,2.672501E+02,2.983845E+02,4.820504E-02,1.725514E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,6.746258E+02,4.820516E-02,2.672507E+02,2.983852E+02,4.820516E-02,1.725518E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,4.693030E+02,3.353389E-02,1.859128E+02,2.075715E+02,4.497478E-02,1.391974E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,1.466577E+02,1.047938E-02,5.809795E+01,6.486631E+01,4.836437E-02,1.009615E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,5.279674E+02,3.772573E-02,2.091525E+02,2.335186E+02,9.871437E-02,2.371812E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,2.053206E+02,1.467111E-02,8.133707E+01,9.081276E+01,2.016358E-02,6.171449E+02,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,3.813098E+02,4.266882E-02,4.091279E+02,6.639729E+02,2.724636E-02,9.752915E+02,2.724636E-02,0.000000E+00,0.000000E+00
03:15:00,5.165079E-02,7.267008E+02,5.165079E-02,2.824997E+02,3.157828E+02,1.256897E-01,3.088861E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,5.248843E+03,3.730654E-01,2.040450E+03,2.280848E+03,3.730654E-01,1.335399E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,6.782207E+02,4.820504E-02,2.636535E+02,2.947161E+02,4.820504E-02,1.725514E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,6.782224E+02,4.820516E-02,2.636541E+02,2.947168E+02,4.820516E-02,1.725518E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,4.718050E+02,3.353389E-02,1.834108E+02,2.050196E+02,4.854994E-02,1.451853E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,1.474396E+02,1.047938E-02,5.731608E+01,6.406884E+01,5.571101E-02,1.132661E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,5.307822E+02,3.772573E-02,2.063378E+02,2.306477E+02,1.155710E-01,2.654143E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,2.064152E+02,1.467111E-02,8.024244E+01,8.969630E+01,2.242163E-02,6.549633E+02,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,3.833426E+02,4.487265E-02,4.439668E+02,7.164411E+02,2.726777E-02,9.756501E+02,2.724636E-02,0.000000E+00,0.000000E+00
03:30:00,5.165079E-02,7.305545E+02,5.165079E-02,2.786460E+02,3.118522E+02,1.307506E-01,3.173621E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,5.276678E+03,3.730654E-01,2.012615E+03,2.252458E+03,3.730654E-01,1.335399E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,6.818173E+02,4.820504E-02,2.600568E+02,2.910477E+02,4.820504E-02,1.725514E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,6.818191E+02,4.820516E-02,2.600575E+02,2.910485E+02,4.820516E-02,1.725518E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,4.743070E+02,3.353389E-02,1.809088E+02,2.024677E+02,5.200118E-02,1.509656E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,1.482214E+02,1.047938E-02,5.653420E+01,6.327137E+01,6.214939E-02,1.240496E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,5.335969E+02,3.772573E-02,2.035230E+02,2.277768E+02,1.341436E-01,2.965198E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,2.075098E+02,1.467111E-02,7.914782E+01,8.857984E+01,2.464089E-02,6.921319E+02,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,3.853755E+02,4.675230E-02,4.733857E+02,7.578436E+02,3.024495E-02,1.025513E+03,2.724636E-02,0.000000E+00,0.000000E+00
03:45:00,5.165079E-02,7.344082E+02,5.165079E-02,2.747923E+02,3.079208E+02,1.354037E-01,3.251551E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,5.304512E+03,3.730654E-01,1.984781E+03,2.224062E+03,3.730654E-01,1.335399E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,6.854140E+02,4.820504E-02,2.564602E+02,2.873786E+02,4.820504E-02,1.725514E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,6.854157E+02,4.820516E-02,2.564609E+02,2.873793E+02,4.820516E-02,1.725518E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,4.768090E+02,3.416108E-02,1.889063E+02,2.182398E+02,5.517492E-02,1.562811E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,1.490033E+02,1.047938E-02,5.575233E+01,6.247372E+01,6.820693E-02,1.341951E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,5.364117E+02,3.772573E-02,2.007083E+02,2.249053E+02,1.497071E-01,3.225857E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,2.086045E+02,1.467111E-02,7.805320E+01,8.746314E+01,2.683394E-02,7.288614E+02,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,3.874084E+02,4.836507E-02,4.983420E+02,7.912698E+02,3.314238E-02,1.074040E+03,2.724636E-02,0.000000E+00,0.000000E+00
04:00:00,5.165079E-02,7.382619E+02,5.165079E-02,2.709386E+02,3.039902E+02,1.396757E-01,3.323100E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,5.332347E+03,3.730654E-01,1.956946E+03,2.195672E+03,3.730654E-01,1.335399E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,6.890106E+02,4.820504E-02,2.528636E+02,2.837102E+02,4.820504E-02,1.725514E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,6.890123E+02,4.820516E-02,2.528643E+02,2.837109E+02,4.820516E-02,1.725518E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,4.793110E+02,3.593675E-02,2.161294E+02,2.659071E+02,5.809049E-02,1.611642E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,1.497852E+02,1.674504E-02,1.597900E+02,2.893865E+02,7.403807E-02,1.439613E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,5.392264E+02,3.772573E-02,1.978935E+02,2.220344E+02,1.645197E-01,3.473941E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,2.096991E+02,1.467111E-02,7.695857E+01,8.634667E+01,2.890887E-02,7.636126E+02,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,3.894413E+02,4.975689E-02,5.196028E+02,8.188222E+02,3.581205E-02,1.118752E+03,2.724636E-02,0.000000E+00,0.000000E+00
04:15:00,5.165079E-02,7.408311E+02,5.165079E-02,2.683695E+02,3.013698E+02,1.436119E-01,3.389024E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,5.350903E+03,3.730654E-01,1.938390E+03,2.176746E+03,3.730654E-01,1.335399E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,6.914083E+02,4.820504E-02,2.504659E+02,2.812647E+02,4.820504E-02,1.725514E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,6.914101E+02,4.820516E-02,2.504665E+02,2.812654E+02,4.820516E-02,1.725518E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,4.809790E+02,3.747415E-02,2.401979E+02,3.056428E+02,6.075936E-02,1.656341E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,1.503064E+02,2.221665E-02,2.509887E+02,4.846041E+02,7.967363E-02,1.533999E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,5.411029E+02,3.772573E-02,1.960170E+02,2.201205E+02,1.790709E-01,3.717645E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,2.104288E+02,1.467111E-02,7.622883E+01,8.560238E+01,3.083676E-02,7.959009E+02,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,3.907965E+02,5.096680E-02,5.384979E+02,8.426840E+02,3.825567E-02,1.159678E+03,2.724636E-02,0.000000E+00,0.000000E+00
04:30:00,5.165079E-02,7.434002E+02,5.165079E-02,2.658004E+02,2.987494E+02,1.472509E-01,3.449969E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,5.369460E+03,3.730654E-01,1.919833E+03,2.157819E+03,3.730654E-01,1.335399E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,6.938061E+02,4.820504E-02,2.480681E+02,2.788191E+02,4.820504E-02,1.725514E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,6.938078E+02,4.820516E-02,2.480688E+02,2.788198E+02,4.820516E-02,1.725518E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,4.826470E+02,3.881012E-02,2.608946E+02,3.384133E+02,6.319543E-02,1.697140E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,1.508277E+02,2.680435E-02,3.272753E+02,6.400121E+02,8.491807E-02,1.621833E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,5.429794E+02,3.772573E-02,1.941405E+02,2.182065E+02,1.933232E-01,3.956343E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,2.111586E+02,1.467111E-02,7.549908E+01,8.485808E+01,3.261456E-02,8.256753E+02,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,3.921518E+02,5.202193E-02,5.548028E+02,8.630599E+02,4.047954E-02,1.196924E+03,2.724636E-02,0.000000E+00,0.000000E+00
04:45:00,5.165079E-02,7.459693E+02,5.165079E-02,2.632312E+02,2.961291E+02,1.506221E-01,3.506430E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,5.388016E+03,3.730654E-01,1.901277E+03,2.138892E+03,3.730654E-01,1.335399E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,6.962038E+02,4.820504E-02,2.456704E+02,2.763735E+02,4.956483E-02,1.748288E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,6.962056E+02,4.820516E-02,2.456710E+02,2.763742E+02,4.820516E-02,1.725518E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,4.843150E+02,4.073536E-02,2.914565E+02,3.861327E+02,6.541391E-02,1.734296E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,1.513489E+02,3.101448E-02,3.972340E+02,7.729341E+02,8.977472E-02,1.703171E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,5.448559E+02,3.772573E-02,1.922640E+02,2.162926E+02,2.067101E-01,4.180546E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,2.118883E+02,1.467111E-02,7.476933E+01,8.411377E+01,3.424481E-02,8.529785E+02,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,3.935070E+02,5.349292E-02,5.780659E+02,8.960547E+02,4.249505E-02,1.230680E+03,2.724636E-02,0.000000E+00,0.000000E+00
05:00:00,5.165079E-02,7.485385E+02,5.165079E-02,2.606621E+02,2.935087E+02,1.537573E-01,3.558938E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,5.406573E+03,3.730654E-01,1.882720E+03,2.119966E+03,3.730654E-01,1.335399E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,6.986015E+02,4.820504E-02,2.432726E+02,2.739280E+02,5.162725E-02,1.782830E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,6.986033E+02,4.820516E-02,2.432733E+02,2.739287E+02,4.820516E-02,1.725518E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,4.859830E+02,4.383146E-02,3.416211E+02,4.611136E+02,6.742841E-02,1.768034E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,1.518702E+02,3.466788E-02,4.578738E+02,8.716682E+02,9.425277E-02,1.778169E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,5.467324E+02,3.772573E-02,1.903876E+02,2.143787E+02,2.192078E-01,4.389856E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,2.126181E+02,1.467111E-02,7.403958E+01,8.336947E+01,3.573370E-02,8.779143E+02,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,3.948623E+02,5.572429E-02,6.140637E+02,9.447800E+02,4.431648E-02,1.261185E+03,2.724636E-02,0.000000E+00,0.000000E+00
05:15:00,5.165079E-02,7.459693E+02,1.252327E-01,1.299154E+03,1.736526E+03,3.372316E-01,6.332032E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,5.388016E+03,5.070292E-01,3.972288E+03,6.278778E+03,6.285352E-01,1.732595E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,6.962038E+02,4.820504E-02,2.456704E+02,2.763735E+02,1.162469E-01,2.780760E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,6.962056E+02,4.820516E-02,2.456710E+02,2.763742E+02,8.992629E-02,2.380494E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,4.843150E+02,1.016189E-01,1.225558E+03,1.527684E+03,1.316653E-01,2.722349E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,1.513489E+02,1.452270E-01,2.140056E+03,3.033415E+03,2.168382E-01,3.575528E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,5.448559E+02,2.302359E-01,2.870373E+03,5.076316E+03,5.887746E-01,1.000144E+04,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.482904E-03,1.220393E+02,1.412588E+02,4.747127E-03,5.426532E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,2.118883E+02,3.937577E-02,4.441409E+02,5.571633E+02,7.756462E-02,1.500567E+03,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,3.935070E+02,9.892667E-02,1.248886E+03,1.647893E+03,9.615945E-02,2.044075E+03,2.724636E-02,0.000000E+00,0.000000E+00
05:30:00,5.165079E-02,7.434002E+02,1.356366E-01,1.369395E+03,1.765355E+03,3.777083E-01,6.512369E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,5.369460E+03,5.384556E-01,4.246983E+03,6.740796E+03,6.724978E-01,1.759154E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,6.938061E+02,4.820504E-02,2.480681E+02,2.788191E+02,1.383450E-01,2.997659E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,6.938078E+02,4.820516E-02,2.480688E+02,2.788198E+02,1.102608E-01,2.613111E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,4.826470E+02,1.223854E-01,1.425037E+03,1.721902E+03,1.587852E-01,2.968147E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,1.508277E+02,1.732968E-01,2.348165E+03,3.017493E+03,2.693940E-01,4.029230E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,5.429794E+02,2.550246E-01,3.027122E+03,4.955195E+03,6.943879E-01,1.074298E+04,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.238670E-02,1.656978E+02,1.822558E+02,7.871355E-03,8.997896E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,2.111586E+02,5.210899E-02,5.910088E+02,6.923931E+02,9.489196E-02,1.657329E+03,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,3.921518E+02,1.180432E-01,1.419829E+03,1.857446E+03,1.181678E-01,2.258502E+03,2.724636E-02,0.000000E+00,0.000000E+00
05:45:00,5.165079E-02,7.408311E+02,2.234480E-01,2.364288E+03,2.750684E+03,4.973392E-01,7.601378E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,5.350903E+03,7.032743E-01,6.125165E+03,8.680811E+03,8.211051E-01,1.906930E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,6.914083E+02,4.820504E-02,2.504659E+02,2.812647E+02,1.782766E-01,3.379672E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,6.914101E+02,5.032939E-02,2.759722E+02,3.130160E+02,1.496008E-01,3.034282E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,4.809790E+02,1.638912E-01,1.829940E+03,2.011372E+03,2.011645E-01,3.332320E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,1.503064E+02,2.392222E-01,2.958479E+03,2.953634E+03,3.513077E-01,4.709598E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,5.411029E+02,4.076108E-01,4.688901E+03,6.273732E+03,9.219008E-01,1.276320E+04,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.864437E-02,2.300554E+02,2.338057E+02,1.297291E-02,1.482958E+02,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,2.104288E+02,8.114977E-02,9.115066E+02,9.043693E+02,1.230219E-01,1.903108E+03,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,3.907965E+02,1.530892E-01,1.739650E+03,2.075653E+03,1.523717E-01,2.566597E+03,2.724636E-02,0.000000E+00,0.000000E+00
