Time,BASEAIRSYS3:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3:DesPer 1:Des Heat Cap [W],BASEAIRSYS3:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3:DesPer 2:Des Heat Cap [W],BASEAIRSYS3:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3:DesPer 2:Des Tot Cool Cap [W],BASEAIRSYS3-10:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3-10:DesPer 1:Des Heat Cap [W],BASEAIRSYS3-10:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3-10:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3-10:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3-10:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3-10:DesPer 2:Des Heat Cap [W],BASEAIRSYS3-10:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3-10:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3-10:DesPer 2:Des Tot Cool Cap [W],BASEAIRSYS3-2:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3-2:DesPer 1:Des Heat Cap [W],BASEAIRSYS3-2:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3-2:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3-2:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3-2:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3-2:DesPer 2:Des Heat Cap [W],BASEAIRSYS3-2:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3-2:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3-2:DesPer 2:Des Tot Cool Cap [W],BASEAIRSYS3-3:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3-3:DesPer 1:Des Heat Cap [W],BASEAIRSYS3-3:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3-3:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3-3:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3-3:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3-3:DesPer 2:Des Heat Cap [W],BASEAIRSYS3-3:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3-3:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3-3:DesPer 2:Des Tot Cool Cap [W],BASEAIRSYS3-4:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3-4:DesPer 1:Des Heat Cap [W],BASEAIRSYS3-4:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3-4:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3-4:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3-4:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3-4:DesPer 2:Des Heat Cap [W],BASEAIRSYS3-4:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3-4:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3-4:DesPer 2:Des Tot Cool Cap [W],BASEAIRSYS3-5:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3-5:DesPer 1:Des Heat Cap [W],BASEAIRSYS3-5:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3-5:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3-5:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3-5:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3-5:DesPer 2:Des Heat Cap [W],BASEAIRSYS3-5:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3-5:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3-5:DesPer 2:Des Tot Cool Cap [W],BASEAIRSYS3-6:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3-6:DesPer 1:Des Heat Cap [W],BASEAIRSYS3-6:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3-6:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3-6:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3-6:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3-6:DesPer 2:Des Heat Cap [W],BASEAIRSYS3-6:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3-6:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3-6:DesPer 2:Des Tot Cool Cap [W],BASEAIRSYS3-7:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3-7:DesPer 1:Des Heat Cap [W],BASEAIRSYS3-7:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3-7:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3-7:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3-7:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3-7:DesPer 2:Des Heat Cap [W],BASEAIRSYS3-7:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3-7:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3-7:DesPer 2:Des Tot Cool Cap [W],BASEAIRSYS3-8:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3-8:DesPer 1:Des Heat Cap [W],BASEAIRSYS3-8:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3-8:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3-8:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3-8:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3-8:DesPer 2:Des Heat Cap [W],BASEAIRSYS3-8:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3-8:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3-8:DesPer 2:Des Tot Cool Cap [W],BASEAIRSYS3-9:DesPer 1:Des Heat Mass Flow [kg/s],BASEAIRSYS3-9:DesPer 1:Des Heat Cap [W],BASEAIRSYS3-9:DesPer 1:Des Cool Mass Flow [kg/s],BASEAIRSYS3-9:DesPer 1:Des Sens Cool Cap [W],BASEAIRSYS3-9:DesPer 1:Des Tot Cool Cap [W],BASEAIRSYS3-9:DesPer 2:Des Heat Mass Flow [kg/s],BASEAIRSYS3-9:DesPer 2:Des Heat Cap [W],BASEAIRSYS3-9:DesPer 2:Des Cool Mass Flow [kg/s],BASEAIRSYS3-9:DesPer 2:Des Sens Cool Cap [W],BASEAIRSYS3-9:DesPer 2:Des Tot Cool Cap [W]
12:30:00,5.165079E-02,2.809557E+02,2.798348E-01,3.275613E+03,3.595334E+03,4.122831E-01,5.875458E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,2.029298E+03,8.216990E-01,1.025786E+04,1.506852E+04,4.892777E-01,1.465154E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,2.622124E+02,7.552890E-02,9.847021E+02,1.056108E+03,9.813329E-02,2.282988E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,2.622131E+02,7.682039E-02,9.991212E+02,1.071741E+03,7.552548E-02,2.030558E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,1.824083E+02,1.689790E-01,1.984261E+03,2.349422E+03,1.188225E-01,2.152661E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,5.700280E+01,3.377708E-01,3.800935E+03,4.317165E+03,1.897195E-01,2.376410E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,2.052100E+02,6.031232E-01,6.843250E+03,7.905943E+03,4.903477E-01,6.404049E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.447198E-02,1.615751E+02,1.691845E+02,6.704224E-03,7.485330E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,7.980386E+01,8.655760E-02,1.009384E+03,1.079917E+03,6.844249E-02,1.125534E+03,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,1.482072E+02,1.417709E-01,1.661621E+03,2.181963E+03,8.153800E-02,1.581482E+03,2.724636E-02,0.000000E+00,0.000000E+00
12:45:00,5.165079E-02,2.706791E+02,2.848521E-01,3.341902E+03,3.663493E+03,4.114662E-01,5.866337E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,1.955072E+03,8.231923E-01,1.034874E+04,1.516690E+04,4.883143E-01,1.464079E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,2.526214E+02,7.830259E-02,1.025259E+03,1.098906E+03,9.773444E-02,2.278535E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,2.526221E+02,7.916935E-02,1.034936E+03,1.109476E+03,7.511178E-02,2.025939E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,1.757364E+02,1.723396E-01,2.028438E+03,2.395868E+03,1.184549E-01,2.148557E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,5.491781E+01,3.328592E-01,3.748200E+03,4.263126E+03,1.888909E-01,2.367158E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,1.977040E+02,6.042123E-01,6.862920E+03,7.924701E+03,4.879665E-01,6.377462E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.454808E-02,1.624246E+02,1.700462E+02,6.619725E-03,7.390987E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,7.688486E+01,8.752290E-02,1.023080E+03,1.093917E+03,6.819867E-02,1.122812E+03,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,1.427862E+02,1.426182E-01,1.676495E+03,2.197763E+03,8.123537E-02,1.578104E+03,2.724636E-02,0.000000E+00,0.000000E+00
13:00:00,5.165079E-02,2.604026E+02,2.897521E-01,3.406882E+03,3.730236E+03,4.107025E-01,5.857810E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,1.880846E+03,8.240617E-01,1.043266E+04,1.525518E+04,4.874388E-01,1.463101E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,2.430304E+02,8.097911E-02,1.064731E+03,1.140419E+03,9.737408E-02,2.274511E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,2.430311E+02,8.144038E-02,1.069881E+03,1.146184E+03,7.473693E-02,2.021753E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,1.690644E+02,1.756367E-01,2.071908E+03,2.441493E+03,1.181252E-01,2.144875E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,5.283281E+01,3.276321E-01,3.691943E+03,4.205571E+03,1.881429E-01,2.358807E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,1.901980E+02,6.047329E-01,6.876245E+03,7.937293E+03,4.858096E-01,6.353380E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.461927E-02,1.632195E+02,1.708519E+02,6.542601E-03,7.304876E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,7.396587E+01,8.839474E-02,1.035732E+03,1.106845E+03,6.798023E-02,1.120373E+03,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,1.373652E+02,1.434022E-01,1.690664E+03,2.212776E+03,8.096411E-02,1.575075E+03,2.724636E-02,0.000000E+00,0.000000E+00
13:15:00,5.165079E-02,2.539797E+02,2.944748E-01,3.466029E+03,3.790911E+03,4.099855E-01,5.849804E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,1.834455E+03,8.242084E-01,1.048070E+04,1.530298E+04,4.866429E-01,1.462213E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,2.370361E+02,8.352342E-02,1.099130E+03,1.176585E+03,9.704828E-02,2.270873E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,2.370367E+02,8.359981E-02,1.099983E+03,1.177813E+03,7.439706E-02,2.017959E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,1.648944E+02,1.788292E-01,2.111708E+03,2.483239E+03,1.178289E-01,2.141567E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,5.152968E+01,3.223793E-01,3.634616E+03,4.147030E+03,1.874674E-01,2.351264E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,1.855068E+02,6.049604E-01,6.883480E+03,7.944030E+03,4.838545E-01,6.331551E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.468416E-02,1.639439E+02,1.715855E+02,6.472174E-03,7.226244E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,7.214150E+01,8.916074E-02,1.046109E+03,1.117437E+03,6.778417E-02,1.118184E+03,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,1.339771E+02,1.441075E-01,1.701922E+03,2.224705E+03,8.072072E-02,1.572357E+03,2.724636E-02,0.000000E+00,0.000000E+00
13:30:00,5.165079E-02,2.475569E+02,2.991466E-01,3.524608E+03,3.851088E+03,4.093095E-01,5.842257E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,1.788064E+03,8.235794E-01,1.052011E+04,1.533852E+04,4.859191E-01,1.461404E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,2.310417E+02,8.591139E-02,1.131784E+03,1.210820E+03,9.675350E-02,2.267582E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,2.310423E+02,8.562069E-02,1.128539E+03,1.207736E+03,7.408869E-02,2.014516E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,1.607244E+02,1.819438E-01,2.150639E+03,2.524134E+03,1.175622E-01,2.138589E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,5.022656E+01,3.174247E-01,3.580615E+03,4.092034E+03,1.868568E-01,2.344447E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,1.808155E+02,6.053937E-01,6.893012E+03,7.953874E+03,4.820806E-01,6.311746E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.474147E-02,1.645838E+02,1.722329E+02,6.407829E-03,7.154402E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,7.031713E+01,8.981380E-02,1.055224E+03,1.126737E+03,6.760790E-02,1.116215E+03,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,1.305890E+02,1.447552E-01,1.712537E+03,2.236044E+03,8.050214E-02,1.569917E+03,2.724636E-02,0.000000E+00,0.000000E+00
13:45:00,5.165079E-02,2.411341E+02,3.043435E-01,3.589049E+03,3.917761E+03,4.086698E-01,5.835115E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,1.741672E+03,8.221677E-01,1.055079E+04,1.536196E+04,4.852605E-01,1.460669E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,2.250474E+02,8.814066E-02,1.162666E+03,1.243125E+03,9.648660E-02,2.264602E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,2.250479E+02,8.748183E-02,1.155312E+03,1.235719E+03,7.380869E-02,2.011389E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,1.565545E+02,1.851927E-01,2.191069E+03,2.566926E+03,1.173216E-01,2.135903E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,4.892344E+01,3.129112E-01,3.531538E+03,4.041963E+03,1.863046E-01,2.338282E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,1.761243E+02,6.067893E-01,6.913284E+03,7.975898E+03,4.804699E-01,6.293762E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.479016E-02,1.651274E+02,1.727822E+02,6.349008E-03,7.088728E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,6.849275E+01,9.034788E-02,1.063011E+03,1.134678E+03,6.744910E-02,1.114442E+03,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,1.272009E+02,1.454543E-01,1.723726E+03,2.248340E+03,8.030564E-02,1.567723E+03,2.724636E-02,0.000000E+00,0.000000E+00
14:00:00,5.165079E-02,2.347112E+02,3.106085E-01,3.665413E+03,3.997086E+03,4.080621E-01,5.828330E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,1.695281E+03,8.200318E-01,1.057340E+04,1.537415E+04,4.846609E-01,1.460000E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,2.190530E+02,9.023034E-02,1.191990E+03,1.273752E+03,9.624473E-02,2.261901E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,2.190536E+02,8.916288E-02,1.180074E+03,1.261539E+03,7.355427E-02,2.008549E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,1.523845E+02,1.888259E-01,2.235787E+03,2.614285E+03,1.171043E-01,2.133476E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,4.762031E+01,3.088825E-01,3.487869E+03,3.997337E+03,1.858049E-01,2.332702E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,1.714330E+02,6.098284E-01,6.951899E+03,8.017697E+03,4.790060E-01,6.277417E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.482937E-02,1.655653E+02,1.732239E+02,6.295207E-03,7.028659E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,6.666838E+01,9.075744E-02,1.069408E+03,1.141194E+03,6.730577E-02,1.112842E+03,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,1.238127E+02,1.463119E-01,1.736681E+03,2.262599E+03,8.012881E-02,1.565748E+03,2.724636E-02,0.000000E+00,0.000000E+00
14:15:00,5.165079E-02,2.347112E+02,3.183076E-01,3.751363E+03,4.086425E+03,4.074854E-01,5.821890E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,1.695281E+03,8.172048E-01,1.054192E+04,1.532737E+04,4.841212E-01,1.459397E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,2.190530E+02,9.221263E-02,1.214121E+03,1.296977E+03,9.602795E-02,2.259481E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,2.190536E+02,9.064594E-02,1.196631E+03,1.278883E+03,7.332564E-02,2.005996E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,1.523845E+02,1.930778E-01,2.283238E+03,2.664401E+03,1.169093E-01,2.131299E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,4.762031E+01,3.052650E-01,3.447487E+03,3.956057E+03,1.853573E-01,2.327705E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,1.714330E+02,6.149590E-01,7.009166E+03,8.079139E+03,4.776889E-01,6.262711E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.485851E-02,1.658906E+02,1.735511E+02,6.246452E-03,6.974223E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,6.666838E+01,9.102929E-02,1.072443E+03,1.144262E+03,6.717728E-02,1.111407E+03,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,1.238127E+02,1.474048E-01,1.748874E+03,2.276023E+03,7.997119E-02,1.563989E+03,2.724636E-02,0.000000E+00,0.000000E+00
14:30:00,5.165079E-02,2.347112E+02,3.275759E-01,3.854830E+03,4.193759E+03,4.069362E-01,5.815758E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,1.695281E+03,8.137696E-01,1.050367E+04,1.527106E+04,4.836357E-01,1.458855E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,2.190530E+02,9.412136E-02,1.235431E+03,1.319323E+03,9.583358E-02,2.257311E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,2.190536E+02,9.191459E-02,1.210795E+03,1.293685E+03,7.312013E-02,2.003701E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,1.523845E+02,1.981097E-01,2.339391E+03,2.723450E+03,1.167343E-01,2.129345E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,4.762031E+01,3.019035E-01,3.409962E+03,3.917684E+03,1.849564E-01,2.323228E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,1.714330E+02,6.222904E-01,7.090998E+03,8.165951E+03,4.765035E-01,6.249475E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.487718E-02,1.660991E+02,1.737595E+02,6.202286E-03,6.924912E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,6.666838E+01,9.115168E-02,1.073810E+03,1.145620E+03,6.706197E-02,1.110120E+03,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,1.238127E+02,1.487585E-01,1.763973E+03,2.292483E+03,7.983069E-02,1.562420E+03,2.724636E-02,0.000000E+00,0.000000E+00
14:45:00,5.165079E-02,2.347112E+02,3.379928E-01,3.971119E+03,4.313957E+03,4.064109E-01,5.809893E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,1.695281E+03,8.097755E-01,1.045918E+04,1.520598E+04,4.831973E-01,1.458365E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,2.190530E+02,9.596984E-02,1.256068E+03,1.340945E+03,9.565864E-02,2.255357E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,2.190536E+02,9.295300E-02,1.222388E+03,1.305769E+03,7.293475E-02,2.001632E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,1.523845E+02,2.038682E-01,2.403652E+03,2.790757E+03,1.165765E-01,2.127583E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,4.762031E+01,2.987406E-01,3.374654E+03,3.881580E+03,1.845960E-01,2.319205E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,1.714330E+02,6.314929E-01,7.193714E+03,8.273862E+03,4.754325E-01,6.237518E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.488529E-02,1.661896E+02,1.738482E+02,6.162185E-03,6.880138E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,6.666838E+01,9.112119E-02,1.073470E+03,1.145235E+03,6.695810E-02,1.108960E+03,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,1.238127E+02,1.502874E-01,1.781025E+03,2.310937E+03,7.970502E-02,1.561017E+03,2.724636E-02,0.000000E+00,0.000000E+00
15:00:00,5.165079E-02,2.347112E+02,3.490851E-01,4.094948E+03,4.441433E+03,4.059069E-01,5.804266E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,1.695281E+03,8.052117E-01,1.040835E+04,1.513139E+04,4.828005E-01,1.457922E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,2.190530E+02,9.774861E-02,1.275926E+03,1.361728E+03,9.550082E-02,2.253595E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,2.190536E+02,9.375099E-02,1.231297E+03,1.315023E+03,7.276717E-02,1.999760E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,1.523845E+02,2.102313E-01,2.474660E+03,2.864876E+03,1.164337E-01,2.125989E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,4.762031E+01,2.957195E-01,3.340930E+03,3.847065E+03,1.842715E-01,2.315582E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,1.714330E+02,6.421088E-01,7.312207E+03,8.397266E+03,4.744629E-01,6.226692E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.488309E-02,1.661650E+02,1.738199E+02,6.125726E-03,6.839432E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,6.666838E+01,9.093402E-02,1.071381E+03,1.143056E+03,6.686426E-02,1.107912E+03,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,1.238127E+02,1.518874E-01,1.798872E+03,2.330129E+03,7.959237E-02,1.559759E+03,2.724636E-02,0.000000E+00,0.000000E+00
15:15:00,5.165079E-02,2.424186E+02,3.604352E-01,4.213949E+03,4.563518E+03,4.054194E-01,5.798823E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,1.750951E+03,7.999974E-01,1.029460E+04,1.498815E+04,4.824345E-01,1.457514E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,2.262463E+02,9.942734E-02,1.287475E+03,1.373973E+03,9.535567E-02,2.251975E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,2.262468E+02,9.429960E-02,1.230229E+03,1.314007E+03,7.261275E-02,1.998036E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,1.573885E+02,2.170398E-01,2.545636E+03,2.938823E+03,1.163023E-01,2.124521E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,4.918406E+01,2.927600E-01,3.306330E+03,3.811565E+03,1.839740E-01,2.312259E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,1.770625E+02,6.536163E-01,7.435024E+03,8.524188E+03,4.735691E-01,6.216713E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.487089E-02,1.660289E+02,1.736786E+02,6.092063E-03,6.801847E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,6.885763E+01,9.057918E-02,1.065231E+03,1.136710E+03,6.677812E-02,1.106951E+03,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,1.278785E+02,1.534566E-01,1.812311E+03,2.344662E+03,7.948956E-02,1.558611E+03,2.724636E-02,0.000000E+00,0.000000E+00
15:30:00,5.165079E-02,2.501260E+02,3.717193E-01,4.332213E+03,4.684539E+03,4.049468E-01,5.793546E+03,5.165079E-02,0.000000E+00,0.000000E+00,3.730654E-01,1.806620E+03,7.940594E-01,1.017278E+04,1.483289E+04,4.820962E-01,1.457136E+04,3.730654E-01,0.000000E+00,0.000000E+00,4.820504E-02,2.334395E+02,1.009675E-01,1.297476E+03,1.384573E+03,9.522199E-02,2.250482E+03,4.820504E-02,0.000000E+00,0.000000E+00,4.820516E-02,2.334401E+02,9.459177E-02,1.226298E+03,1.309983E+03,7.247026E-02,1.996445E+03,4.820516E-02,0.000000E+00,0.000000E+00,3.353389E-02,1.623924E+02,2.241259E-01,2.619711E+03,3.015859E+03,1.161809E-01,2.123166E+03,3.353389E-02,0.000000E+00,0.000000E+00,1.047938E-02,5.074781E+01,2.897833E-01,3.271540E+03,3.775835E+03,1.837006E-01,2.309207E+03,1.047938E-02,0.000000E+00,0.000000E+00,3.772573E-02,1.826920E+02,6.655117E-01,7.562175E+03,8.654739E+03,4.727439E-01,6.207499E+03,3.772573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.484902E-02,1.657847E+02,1.734273E+02,6.060915E-03,6.767069E+01,0.000000E+00,0.000000E+00,0.000000E+00,1.467111E-02,7.104687E+01,9.005850E-02,1.057229E+03,1.128470E+03,6.669878E-02,1.106065E+03,1.467111E-02,0.000000E+00,0.000000E+00,2.724636E-02,1.319442E+02,1.549063E-01,1.824419E+03,2.357738E+03,7.939554E-02,1.557561E+03,2.724636E-02,0.000000E+00,0.000000E+00
